user_id,user_name,movie_id,movie_name,user_rating
171,anthony95,6426,Snitch,8.8
67,patrickford,9478,Beneath,4.6
710,gibsonconnie,1810,Queenpins,2.8
951,aharrington,5020,All Hail,9.8
181,jonathanmartinez,9731,The Forest of Love,5.1
148,gwilkinson,7239,Blithe Spirit,6.4
382,jacksonashley,5526,Ring,8.5
801,wjones,3361,No Sudden Move,1.0
689,linda34,3937,Princess Principal Crown Handler: Chapter 3,6.6
165,angela76,7585,Dead Man Down,1.9
328,vsmith,5394,Case Closed: The Crimson Love Letter,8.3
94,nguyenphilip,3849,Soft,7.5
271,christine69,9161,Hysteria,2.0
511,mjones,4861,Heist,9.1
68,prestonderek,8409,Equals,5.9
531,burkelauren,5754,Macross: Do You Remember Love?,5.3
16,qgraham,1570,Staring at Strangers,1.1
511,mjones,3934,Bleach the Movie: Hell Verse,7.2
244,amandabrown,9173,Go! The Unforgettable Party,3.2
239,abigailhatfield,6501,Highlander II: The Quickening,9.6
959,murrayjose,5754,Macross: Do You Remember Love?,7.2
817,zjacobs,3722,Double Rope Torture,8.9
428,solomonbrendan,1979,Men in Black II,4.8
127,perkinschristian,8631,The Maid,7.4
171,anthony95,1851,Come Play With Me,2.6
920,anthony90,1939,The Old Way,8.0
281,alandavis,3284,Mr. & Mrs. Smith,7.7
954,randolphrebecca,5003,2gether: The Movie,8.1
861,fspears,2250,Female Urologists 2,6.7
41,dalton54,4668,Dead Like Me: Life After Death,3.7
556,james09,5993,Guilty as Sin,6.7
815,teresa83,1959,Kingdom: Ashin of the North,5.8
629,nataliehendricks,6074,Anon,5.9
694,nvasquez,4885,Walk the Line,5.1
136,jhall,4937,The Bad Batch,7.5
104,bethanywilson,4582,Cowboy Bebop: The Movie,4.9
72,monique41,7488,Bone Tomahawk,6.2
254,sdominguez,6145,Brawl in Cell Block 99,5.4
448,nicolesandoval,7354,Air Bud,7.1
235,justinrobinson,5355,The Lives of Others,9.4
323,josephmahoney,5150,Casino Royale,5.4
17,lopezalvin,7486,Shakespeare in Love,9.8
505,tsmith,5294,Into the Blue 2: The Reef,1.5
774,michael13,5536,Wyatt Earp,1.8
21,tina71,6144,Snake and Whip,2.1
746,lauren11,2391,Constantine: City of Demons - The Movie,9.1
963,turnerkayla,7866,Jesus Christ Superstar,4.6
188,lawrencebrian,9208,Heavenly Creatures,8.4
882,jaredoliver,3277,Room in Rome,4.7
331,annetteclark,5847,Long Story Short,9.8
506,longwilliam,1907,Candyman,1.5
74,jeffery91,4009,Silver Linings Playbook,4.7
368,lauraadams,9095,The Right Stuff,2.7
65,barbara66,3600,Diary of a Wimpy Kid,2.7
943,carl03,2417,Interview with the Vampire,5.1
995,rachel44,1476,Ocean's Eight,8.2
558,jeffery59,6632,Daybreakers,8.6
649,lorirussell,9264,The Getaway,1.8
957,willismary,2953,Soul Surfer,8.5
770,pecklaura,4521,Here Today,7.6
415,nwhite,169,Babylon,1.7
929,sherry83,1916,King Kong,3.0
770,pecklaura,8659,The Delta Force,7.7
464,laurasmith,5498,The Layover,9.1
859,kimberly04,6955,Hellraiser: Bloodline,6.5
789,pattondustin,5208,Little Nicky,4.1
171,anthony95,1544,The Mortal Instruments: City of Bones,5.8
100,annbowman,2748,The Bourne Ultimatum,4.5
381,brandoncollins,1683,The Valet,4.0
668,harrissusan,2124,Total Recall,9.6
476,xhicks,5475,Marvel Studios Assembled: The Making of Doctor Strange in the Multiverse of Madness,1.0
811,elizabethpayne,9998,Duck Soup,9.0
688,gina49,7652,JFK,9.7
600,gregory11,2983,Dragonheart: Vengeance,4.5
683,aaron79,8198,The Ottoman Lieutenant,4.3
873,hcannon,1164,Prisoners,1.2
586,zstrong,9952,On the Basis of Sex,3.3
127,perkinschristian,1988,Braveheart,6.7
171,anthony95,2291,Truth or Dare,8.5
538,dianebrown,5151,The Searchers,4.9
285,adam11,1710,The BFG,8.9
432,krystal78,8429,The Disappearance of Alice Creed,9.0
433,roberthernandez,7448,Father of the Year,8.5
675,davidlawrence,8578,Godzilla vs. Mechagodzilla,2.1
135,elizabeth56,920,No Manches Frida,2.2
853,jennifer20,5123,The Blessing Bracelet,1.5
739,allen63,308,Joseph,5.0
239,abigailhatfield,9465,Ocean's Eleven,5.3
950,johnsontammie,1518,Titanic II,6.4
975,michaelware,5433,Battle for Sevastopol,3.8
157,jasonfisher,756,Wonder Woman 1984,5.4
30,khudson,2188,Annihilation,1.9
933,austin28,8042,Cellular,6.4
941,kristi14,9446,Happiness,7.2
832,curtiscrystal,2677,Anna,1.5
893,crystalgardner,5240,Traffic,7.7
345,zdouglas,4015,The Omen,6.4
167,qsanchez,5660,The Prince,4.8
284,sarah97,1597,Unhuman,9.4
438,sotobruce,7358,Father Christmas Is Back,8.1
994,john09,3932,Please Enlighten Me,7.7
901,tmartin,3262,Hostel: Part III,9.5
159,johnsondonna,5878,Dangerous Drugs of Sex,9.9
835,mfrederick,3839,Diamonds Are Forever,6.4
267,johnsonrandy,996,Hypnotic,8.6
369,cherylboyd,7155,Johnny & Clyde,4.4
134,ryanhill,5464,Confessions of a Hitman,1.9
514,vanessa31,1403,The Last Samurai,1.9
623,mbrown,4510,The Last of the Mohicans,4.7
165,angela76,460,Hellraiser,5.8
787,wfrazier,3914,Batman: Under the Red Hood,1.9
519,taylorsamantha,6431,Death on the Nile,9.3
446,proctorbrandon,8496,The Way Back,3.3
969,dwaynewilliams,200,Piggy,9.1
540,matthewrichardson,8843,Snake in the Eagle's Shadow,9.4
707,qstewart,9151,Horsemen,9.5
949,heather91,2245,Forgotten,3.0
14,sharonwright,8849,Killing Gunther,6.7
818,ihubbard,6584,The General's Daughter,5.6
758,castanedamatthew,6476,Dancer in the Dark,6.2
766,briancline,1607,The Last Mercenary,4.4
746,lauren11,8031,The Echo,8.7
388,svargas,4167,Deadpool: No Good Deed,2.4
193,feliciadaniel,6593,The Thomas Crown Affair,3.9
417,cperry,2257,Who's a Good Boy?,2.2
115,juanmcgrath,8121,Dennis the Menace Strikes Again!,8.2
162,vincentsummers,490,Top Gun,6.2
161,dawnanthony,7851,Young Guns II,4.0
727,pblake,4237,Stand by Me,7.9
539,john98,122,Turning Red,1.5
842,bruce43,2052,Halloween,6.4
293,cory26,3786,The Ghost Story IX,8.5
209,ksilva,4899,Tri Âm: Người Giữ Thời Gian,7.7
644,meyernathaniel,7372,Girl,1.8
270,shawnsmith,7862,Rust Creek,6.9
811,elizabethpayne,3590,This Is the End,3.4
772,stevenmacias,1498,Riddick,1.7
933,austin28,169,Babylon,10.0
894,smithdavid,6388,The Librarian: Quest for the Spear,3.2
128,lsmall,5331,Operation Mincemeat,7.6
421,hrusso,8005,Dragon Rider,10.0
761,tylerhorton,7775,High Strung,5.7
479,ryangregory,8536,Riders of Justice,2.4
203,igriffith,7852,The Enforcer,6.1
902,bergrichard,7482,The Flowers of War,8.0
135,elizabeth56,5097,The Hyena,8.6
668,harrissusan,1418,The Hanging Sun,3.6
208,johnsoncynthia,2308,The Lovely Bones,8.0
894,smithdavid,7573,The Time Machine,5.7
413,yodermicheal,2411,Tropic Thunder,7.6
956,brian87,3764,Asura,9.6
151,andreyoung,7958,Sexmission,4.2
500,fpugh,2650,Franco Escamilla: Eavesdropping,8.8
773,ryanolsen,2747,Regular Show: The Movie,9.8
365,huntalicia,2185,Megan,9.2
505,tsmith,5556,Trigun: Badlands Rumble,9.9
637,kylethomas,9953,Miracles,9.1
670,andrea48,1172,Chickenhare and the Hamster of Darkness,1.5
70,justinjohnson,4898,Here Comes the Groom,9.1
233,uhess,1454,Brazen,3.6
853,jennifer20,6908,Harley Davidson and the Marlboro Man,9.8
801,wjones,9883,Innocence,7.7
273,munderwood,1726,Dragon Ball: Yo! Son Goku and His Friends Return!!,4.3
899,ihurley,4526,Seven Pounds,8.4
574,erollins,1005,Star Wars: The Rise of Skywalker,4.1
994,john09,4954,In the Tall Grass,1.4
125,hmacdonald,4670,An Affair: My Friend's Mom,8.8
411,richardsonallen,6076,Escape from L.A.,9.7
39,amelton,2047,Love and Monsters,7.8
614,lgriffin,7539,I Give My First Love to You,8.7
489,jamie95,6038,Czyściec,7.8
684,peter59,319,The Good Neighbor,3.0
931,aallen,2965,Mavka: The Forest Song,10.0
337,alexaaguirre,5913,About Fate,6.2
779,gmoore,3033,Get Smart With Money,1.7
653,derrickwhite,5269,Boys on the Rooftop,2.1
751,davidgordon,9603,Boogeyman,1.4
412,briancox,3620,Tracers,3.2
379,vanessa15,8903,"My Rosy Life, His Rosy Passion",4.3
912,lhale,3506,Goosebumps 2: Haunted Halloween,1.8
694,nvasquez,5369,BanG Dream! FILM LIVE 2nd Stage,4.9
561,amanda03,7169,27 Dresses,7.5
728,keithwright,9663,Tokyo Mater,1.5
27,jeffrey80,9570,Holy Smoke,2.7
496,john91,9712,Cracks,1.8
500,fpugh,6321,Desperately Seeking Susan,8.0
196,cooperbrenda,7652,JFK,1.4
671,uthompson,8958,Your Name Engraved Herein,4.6
812,ywells,8958,Your Name Engraved Herein,3.9
225,edwardsjoshua,8919,The Saint,1.8
759,annhammond,4409,Harakiri,9.9
128,lsmall,7037,The Turning,6.7
382,jacksonashley,3811,Ne Zha,9.6
682,joshua25,9119,Green Snake,1.4
373,jclark,2827,Jackass Forever,8.0
186,zhayden,5784,Tusk,9.0
346,stevemcdonald,8665,Compartment No. 6,9.0
553,osbornedaniel,5561,Around the World in 80 Days,9.3
963,turnerkayla,5943,Gnome Alone,4.0
686,kellytracy,2386,Peter Pan,7.0
325,bakerthomas,2349,Cursed,7.5
9,michael94,9070,Of Love and Shadows,2.3
520,kelly79,1413,Interceptor,4.9
20,gutierrezkristin,3452,Papá al rescate,2.8
823,laurieoconnor,307,The Independent,9.4
575,jerrymorgan,2048,22 Bullets,8.0
667,julieferguson,3394,Babe,4.2
244,amandabrown,8903,"My Rosy Life, His Rosy Passion",9.2
640,reeveskayla,7268,The Entity,8.3
268,qholland,8491,Sorry if I Love You,9.0
196,cooperbrenda,5940,Woman in a Box: Virgin Sacrifice,2.4
387,jacob27,9878,Detective Conan: Haibara Ai Monogatari ~Kurogane no Mystery Train~,3.8
165,angela76,4236,Melancholia,5.4
712,dvargas,4868,Hero,3.9
46,joshuawright,3251,La Belle Verte,1.3
314,istevenson,9363,LEGO Jurassic World: The Indominus Escape,1.3
887,phillip30,6114,Snotty Boy,3.8
143,howardjohn,9079,Die in a Gunfight,9.4
433,roberthernandez,8928,3-Headed Shark Attack,4.8
26,friedmanchristopher,9288,A Conspiracy of Faith,5.2
46,joshuawright,5362,Slumdog Millionaire,5.1
404,pricedonald,4382,Shaun the Sheep: The Flight Before Christmas,9.3
704,rileyalex,4161,Ultimate Avengers: The Movie,5.6
944,shawdavid,9109,Head in the Clouds,2.9
93,jcarney,4160,Fences,8.7
714,mariechapman,4461,Lake Placid,7.1
475,jeff03,982,Melody Makers,8.3
374,khughes,7051,Isle of the Dead,1.3
568,jonathanday,3092,Johnny English Reborn,2.6
817,zjacobs,3997,Dear John,6.3
208,johnsoncynthia,3342,Home Alone 3,4.1
759,annhammond,116,Creed,5.7
364,christopherlloyd,2456,Cats & Dogs 3: Paws Unite,1.1
684,peter59,993,Munthiri Kaadu,5.5
355,uhamilton,2578,The Taste of Married Women,6.3
551,jonesjanice,6717,Burn After Reading,9.3
270,shawnsmith,5238,Halloween II,2.8
797,whitetimothy,10047,Simulant,3.9
515,jgarrett,8675,Mom and Dad,1.1
634,csmith,1280,I Want to Eat Your Pancreas,1.2
504,gregory96,5350,Changeling,6.0
898,itaylor,6851,Death at a Funeral,9.9
798,brittanycruz,2320,7 Women and a Murder,2.5
724,jennifermccoy,7240,Step-Brother,4.9
970,bcurtis,4656,X-Men: The Mutant Watch,9.7
348,griffincynthia,6876,The Most Beautiful Boy in the World,2.7
667,julieferguson,7921,Exam,9.9
59,charles33,9209,You Again,8.5
288,washingtonjulia,10141,Children of the Corn IV: The Gathering,6.4
165,angela76,2174,Green Book,8.8
585,conleysusan,9253,Paradise Hills,9.3
84,zhicks,2839,Endless Love,5.7
784,bryantchad,1628,Spirited,7.6
824,pjordan,5781,Vice,4.7
659,langashley,6227,Bandidas,7.4
438,sotobruce,108,Detective Knight: Independence,3.5
7,hbarton,9509,Noise,1.1
742,brendaellis,10029,Jackass 3.5,9.2
871,stanleyjennifer,6579,Barbie Video Game Hero,8.8
174,david34,4904,Okja,4.1
442,hicksstacey,10139,Turner & Hooch,6.0
600,gregory11,4034,Daredevil,1.6
310,kevinclark,5939,Romeo Must Die,6.6
613,melissacrawford,9066,Wolf Creek,4.7
167,qsanchez,133,Life in a Year,8.5
950,johnsontammie,5960,The Big Blue,8.8
236,adamfranklin,7308,Scooby-Doo! Abracadabra-Doo,6.6
380,jillpatterson,2251,Stand by Me Doraemon,1.9
952,desiree23,1480,The Purge,3.1
482,jonesheather,239,On the Line,2.0
624,chavezanthony,8844,The Visitor from the Future,1.5
361,mallory96,4560,LasVegas,1.3
312,nichole00,6827,The Last Warrior,2.7
501,janicewilliams,4296,Universal Soldier,5.8
305,ljones,8795,Pacto de Fuga,1.8
759,annhammond,5050,My Little Pony: Equestria Girls: Friendship Games,5.9
373,jclark,3897,Bad Sister,7.1
303,jessicagarner,135,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",3.6
132,kaylataylor,8827,Gabriel's Inferno: Part IV,8.2
735,hbrown,4541,The System,8.2
3,james08,255,Paradise City,6.6
308,maryfitzpatrick,2797,Demolition Man,7.9
173,umcdonald,6600,If Only,2.3
911,mia97,2602,The Man from Earth: Holocene,9.5
402,audrey78,6880,District B13,9.4
752,haleyguerrero,8146,Housesitter,6.2
353,gabriel90,93,El último hombre sobre la Tierra,8.2
156,ashley80,8085,C.I.Ape,1.4
644,meyernathaniel,2670,Friday the 13th,2.0
527,wangemily,5942,See No Evil,2.3
284,sarah97,2077,Pornocracy: The New Sex Multinationals,9.5
559,ujackson,7552,Madres,8.4
1,murphymonica,10016,Vicini di casa,2.2
824,pjordan,3489,The Black Demon,6.2
306,dannysanchez,7274,Black Water,9.3
517,anthonywolf,7380,The Lost Daughter,7.4
98,pereztimothy,6095,Ophelia,8.6
417,cperry,6032,Amityville II: The Possession,2.7
406,payneashley,1309,Atrapadas en familia,7.6
823,laurieoconnor,775,Rocky,8.6
383,whitematthew,7524,Analyze This,9.6
436,sarah60,8917,Whisper,4.2
787,wfrazier,5920,Psycho-Pass: The Movie,4.9
662,karenanderson,4581,The Sound of Music,8.4
418,tyoung,5582,Leal,9.8
182,kenneth81,1155,Don't Look Up,2.2
19,jonathan46,4748,Overdrive,8.7
759,annhammond,6233,8MM,7.7
597,alan75,1672,Demonic,2.5
92,meghanfrench,3623,Studio 666,8.8
853,jennifer20,2221,Coma,1.1
202,genecopeland,5309,Buzz Lightyear of Star Command: The Adventure Begins,6.6
475,jeff03,6589,Tomorrow is Today,8.8
936,christopher60,1420,The Jungle Book,4.8
716,mcphersoncourtney,2226,Spectral,3.2
378,pprice,7708,Beasts Clawing at Straws,3.3
225,edwardsjoshua,2380,Oh Belinda,4.7
937,betty43,9993,Barely Legal,9.7
931,aallen,4114,Werewolves Within,3.3
696,kathleenwatson,500,Beauty Salon: Special Service,4.2
406,payneashley,4793,Dangerous Minds,3.3
894,smithdavid,6235,The One and Only Ivan,8.8
354,samanthalopez,4379,The Thirteenth Floor,9.5
504,gregory96,7829,Doraemon: Nobita and the Spiral City,3.7
511,mjones,9016,Countdown to Death: Pablo Escobar,9.8
690,crystalodonnell,8927,Friend Request,8.7
90,alvarezmelinda,2458,Spider-Man: All Roads Lead to No Way Home,2.9
367,richardsontracy,2845,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.3
336,nlogan,7328,Stalingrad,1.1
592,ubrown,9572,Chocolate,6.7
876,woodardlarry,7276,Southern Gospel,3.4
251,liumelissa,8383,Toxic,8.0
838,dennishouston,7462,Last Sister Class,8.2
267,johnsonrandy,8292,The Hobbit,2.2
497,russelllaurie,3696,Father of the Bride,4.0
510,andersonpaul,4447,Police Academy 3: Back in Training,6.8
423,steven99,5736,Lake Placid 2,3.3
850,morrisjessica,3769,The Horde,5.8
805,carrtyrone,1426,Sweet Girl,2.1
556,james09,7825,Dream Horse,9.2
306,dannysanchez,9295,Suicide Forest Village,8.8
960,gholmes,3518,The Paramedic,9.1
997,ojordan,3736,Blade: Trinity,4.1
68,prestonderek,6951,Harold & Kumar Go to White Castle,6.8
14,sharonwright,868,Texas Chainsaw Massacre,6.2
857,iperry,4095,The Birds,8.1
232,ulynch,6880,District B13,5.1
489,jamie95,7245,Lullaby,7.6
808,bonniebutler,5080,The Lost Boys,7.9
443,ucastro,6758,Justice League Dark,3.9
786,greenkelly,5584,Foster,9.5
843,agonzalez,3305,High School Lynching,9.6
805,carrtyrone,135,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",1.3
497,russelllaurie,5943,Gnome Alone,7.5
378,pprice,8783,Cold Creek Manor,4.8
318,leediane,973,Chappie,3.1
296,julie65,2654,Thunder Force,9.1
294,alejandro94,4450,Arthur and the Revenge of Maltazard,9.3
175,wulinda,4535,Papillon,9.1
128,lsmall,6317,John and the Hole,2.2
565,jennifer56,658,Dragon Ball Z: Battle of Gods,9.1
913,jasmine63,9715,Spree,9.3
592,ubrown,3572,Sakuya: The Slayer of Demons,3.1
87,amber51,1661,Tinker Bell,1.2
193,feliciadaniel,7670,One Piece: Heart of Gold,6.3
544,bennettrobert,720,Maleficent,4.5
692,lawrenceelizabeth,6580,The Warriors Gate,6.1
68,prestonderek,4176,Hot Fuzz,7.7
124,hernandezmelissa,4461,Lake Placid,9.0
769,kenneth48,7206,The Temptation Came at Stormy Night,4.8
106,qsantana,8775,LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,1.6
679,davischeyenne,7599,Thursday,1.8
488,xalvarado,8609,"Good Morning, Vietnam",3.3
578,lowegregory,9907,Driven,8.6
801,wjones,3618,The Tin Drum,3.5
670,andrea48,7891,Chitty Chitty Bang Bang,2.1
823,laurieoconnor,7794,Flash Point,5.4
404,pricedonald,6969,Raise the Red Lantern,4.0
75,terry69,3605,Shaun the Sheep Movie,1.6
893,crystalgardner,4845,[REC]³ Genesis,6.5
430,martinmcguire,4028,The Taking of Deborah Logan,5.8
781,sanchezchad,6433,Great White,2.8
21,tina71,3492,Kinmoza the Movie: Thank You!!,8.8
210,bmack,8038,"It's a Mad, Mad, Mad, Mad World",4.7
273,munderwood,8645,Tokyo Decadence,8.1
570,matthewfoster,888,"The Gangster, the Cop, the Devil",2.5
213,lisamontgomery,2602,The Man from Earth: Holocene,2.0
742,brendaellis,3592,Women in Fury,6.1
602,jonthornton,9237,Tony Hawk: Until the Wheels Fall Off,9.0
107,mcdonaldrobert,6721,Halloween: Resurrection,9.8
679,davischeyenne,9447,Lola Índigo: La Niña,7.0
155,stephen13,9497,Grappler Baki: The Ultimate Fighter,4.8
711,emmamyers,6267,Nosferatu,9.9
68,prestonderek,6591,U.S. Marshals,5.3
440,carterkeith,7669,Sudden Impact,3.4
358,lowejennifer,2384,Anaconda,8.5
594,uwhite,8580,Bulletproof Monk,1.4
996,jeffreywhite,874,Limitless,2.2
866,ljohnson,9659,Empire Records,1.4
477,codyhale,6483,Sexy Sisters,7.0
570,matthewfoster,6035,Taxi 3,7.6
197,gregory59,7441,Dolores Claiborne,5.5
98,pereztimothy,2529,El lado salvaje,8.4
819,william42,8760,2048: Nowhere to Run,7.8
916,christopher79,9600,Irrational Man,8.3
330,amandabennett,1787,Valerian and the City of a Thousand Planets,5.2
548,lawrence70,8963,The Beast,8.1
485,mbond,9729,Secondhand Lions,4.2
31,bakershawn,8938,Little Nemo: Adventures in Slumberland,1.9
151,andreyoung,3776,Along for the Ride,3.6
417,cperry,2043,Zeros and Ones,2.3
612,nhill,1454,Brazen,8.8
594,uwhite,5036,Bordertown: The Mural Murders,3.9
90,alvarezmelinda,7851,Young Guns II,7.3
19,jonathan46,7488,Bone Tomahawk,3.6
320,keith16,5425,Free Willy 3: The Rescue,2.9
569,shawn79,793,Maleficent: Mistress of Evil,7.7
360,feliciaosborn,10133,Brüno,6.0
913,jasmine63,9231,Я хочу! Я буду!,9.8
907,tina30,8103,Lost Boys: The Tribe,1.8
552,mwallace,5375,Crimson Peak,2.7
562,kimanderson,2967,The Animal,3.4
446,proctorbrandon,6181,Hora de Brilhar,1.9
443,ucastro,2653,Malicious,2.7
319,iholland,8008,Hunt,3.6
910,shannon08,9511,The Void,7.0
145,eross,6667,Stepping into Love,6.5
858,qwilliams,3600,Diary of a Wimpy Kid,1.5
636,kayla52,9253,Paradise Hills,1.2
280,frankwilliams,5579,Lake Mungo,2.3
583,epope,9615,The Siege of Jadotville,4.4
162,vincentsummers,3415,Destination Wedding,7.5
117,hsalazar,5465,Sweet Home Alabama,1.3
398,jeffreywatkins,5697,Venom,2.3
290,wboyd,3357,Psycho-Pass 3: First Inspector,8.0
883,umacdonald,2884,Dominion: Prequel to The Exorcist,5.0
401,douglasrojas,8665,Compartment No. 6,5.0
911,mia97,10126,Fever Pitch,2.9
422,dennis56,8522,Art of the Devil 2,8.0
260,jacksonmeghan,4052,Sweeney Todd: The Demon Barber of Fleet Street,3.4
537,ashleyneal,441,In the Forest,7.1
671,uthompson,5012,Oldboy,6.5
981,denise96,5863,Layer Cake,4.5
502,dalewhite,10110,House at the End of the Street,6.2
473,obaxter,6950,Line of Duty,9.6
37,ethompson,5639,How High,3.0
470,megan58,7757,Mackenna's Gold,8.7
884,connor79,8249,I Love You Phillip Morris,2.4
253,derek63,9129,Mortadelo and Filemon: Mission Implausible,9.3
639,xkelly,4040,"I Love You, Beth Cooper",7.1
219,jreese,1307,"The Good, the Bad and the Ugly",6.3
735,hbrown,9956,Furious,3.7
140,michaelmack,6070,The Curse of Buckout Road,7.0
159,johnsondonna,8876,Hypnotic,8.5
656,bailey73,7002,Young Guns,2.8
991,johnsonsteve,5263,DC Spotlight: SHAZAM!,8.6
601,luke26,4324,Get Smart,1.2
589,kylevaldez,8037,Hamlet: Bristol Old Vic Live,9.8
263,kimberly23,1015,Snow Day,7.5
4,nhicks,2435,Night Teeth,8.0
716,mcphersoncourtney,4235,Play Motel,5.5
581,betty16,3120,Showroom,2.6
442,hicksstacey,9260,The Picture of Dorian Gray,6.5
186,zhayden,4236,Melancholia,9.8
38,chrisvalenzuela,7313,A Good Man,1.1
485,mbond,9650,The Catcher Was a Spy,5.6
285,adam11,9604,The Art of the Steal,4.0
390,sarah94,1335,Home,9.5
809,dadams,2674,Mahjong Nights,8.6
348,griffincynthia,2854,The Raffle,7.8
426,shelley37,9855,Arena,2.2
662,karenanderson,3170,Carrie,3.5
337,alexaaguirre,4985,Oppressive Torture,6.6
581,betty16,5407,Star Trek: The Captains' Summit,7.3
523,jessicajohnson,7976,Play Dead,5.3
710,gibsonconnie,4639,Tarzan,6.6
119,meganbowman,5085,WarGames,3.1
699,handerson,4335,Mamma Mia! Here We Go Again,5.5
670,andrea48,5739,Scooby-Doo! and the Loch Ness Monster,4.4
652,khanjoshua,4104,Pet Sematary,2.4
478,hwalsh,5865,A Night at the Roxbury,3.2
479,ryangregory,3678,Revenge,9.2
389,kristyrobertson,5612,Sailor Moon SuperS: The Movie: Black Dream Hole,1.4
436,sarah60,4658,"Yes, God, Yes",1.3
425,david68,1237,The Young Messiah,9.8
430,martinmcguire,861,The Twilight Saga: New Moon,3.0
16,qgraham,1205,Hellboy,3.7
999,matthewwilliams,7709,The Bélier Family,5.7
670,andrea48,3587,Beautiful Boy,9.7
166,laurie76,7558,Winnie the Pooh: A Valentine for You,5.7
324,danielpearson,6330,The Graduate,9.9
910,shannon08,4679,David and the Elves,4.9
121,smithamy,1416,Infiesto,4.3
410,michaelwilliams,4066,Rosaline,4.0
839,tonya53,7286,The Descendants,7.2
661,alfred46,7620,Nocturne,3.9
899,ihurley,2365,The Princess Diaries,3.6
87,amber51,7329,Absolutely Anything,4.6
678,annemurray,2061,"Love, Rosie",4.3
621,sbell,7342,Agent Cody Banks,1.1
79,andersoncarlos,2040,Jason Goes to Hell: The Final Friday,7.8
875,coxjeffrey,7873,The 7th Voyage of Sinbad,3.4
586,zstrong,340,Sonic the Hedgehog,9.4
